branch	path	primary_subsystem	change_scope	final_exists	commit_count	feature_clusters	first_commit	first_date	last_commit	last_date	last_subject	commits
niffler	docs/operations/sub2api-sync-permission-defaults.md	auth_security	niffler_only	yes	1	provider_pool_management:1	8e1cfaf0233705515299ce778eb7fa35aec4913a	2026-06-04T17:42:01+08:00	8e1cfaf0233705515299ce778eb7fa35aec4913a	2026-06-04T17:42:01+08:00	fix(core): 修复账号调度和同步权限问题	8e1cfaf0233705515299ce778eb7fa35aec4913a
niffler	docs/operations/telegram-monitor-bot-commands.md	documentation	niffler_only	yes	3	integration_merge:2,platform_bundle_20260803:1	fc6b56e1ac9cf8a4de8afb8411f4f9036aa61016	2026-08-03T03:43:24+08:00	621c53ef1a2d2f7e190546a3f5b8a773650f9d4f	2026-08-03T09:48:54+08:00	Merge pull request #26 from ryfineZ/test	fc6b56e1ac9cf8a4de8afb8411f4f9036aa61016,e46514968fe766426d98bfd3f8039502fb1ab35e,621c53ef1a2d2f7e190546a3f5b8a773650f9d4f
niffler	docs/operations/tls-fingerprint-capture.md	documentation	niffler_only	yes	1	branding_foundation:1	b1e9108cf695ca4272b5893b13a36ca37c754797	2026-05-20T22:42:54+08:00	b1e9108cf695ca4272b5893b13a36ca37c754797	2026-05-20T22:42:54+08:00	feat(project): 更名为 Niffler 并优化数据库写入	b1e9108cf695ca4272b5893b13a36ca37c754797
niffler	docs/superpowers/plans/2026-05-20-db-pressure-reduction.md	documentation	niffler_only	yes	1	branding_foundation:1	b1e9108cf695ca4272b5893b13a36ca37c754797	2026-05-20T22:42:54+08:00	b1e9108cf695ca4272b5893b13a36ca37c754797	2026-05-20T22:42:54+08:00	feat(project): 更名为 Niffler 并优化数据库写入	b1e9108cf695ca4272b5893b13a36ca37c754797
niffler	docs/superpowers/plans/2026-05-30-model-scoped-billing-plans.md	documentation	niffler_only	yes	2	billing_plans_wallet_payments:2	e3de13e8c7c3772dd132e63f3807ae6aa2402dba	2026-05-30T12:34:29+08:00	6e0ad3ea896faa700ad200895c2e65d04c6dd557	2026-05-31T19:28:23+08:00	fix(billing): 修复套餐和分组计费问题	e3de13e8c7c3772dd132e63f3807ae6aa2402dba,6e0ad3ea896faa700ad200895c2e65d04c6dd557
niffler	docs/superpowers/plans/2026-06-10-email-service-stability.md	documentation	niffler_only	yes	1	email_registration_auth:1	5c8de43c2761eefcefa8738f766e98c9f4781842	2026-06-10T15:02:37+08:00	5c8de43c2761eefcefa8738f766e98c9f4781842	2026-06-10T15:02:37+08:00	docs: record email delivery stability design	5c8de43c2761eefcefa8738f766e98c9f4781842
niffler	docs/superpowers/plans/2026-06-20-postgres-only-data-layer-slimming.md	data_storage	niffler_only	yes	1	billing_plans_wallet_payments:1	505d1e0922755cc7621a0beaf6a80d23ed75a021	2026-06-24T03:16:14+08:00	505d1e0922755cc7621a0beaf6a80d23ed75a021	2026-06-24T03:16:14+08:00	feat(ccswitch): 支持余额兼容查询	505d1e0922755cc7621a0beaf6a80d23ed75a021
niffler	docs/superpowers/plans/2026-07-11-codex-image-routing.md	provider_protocol	niffler_only	yes	5	codex_responses_images:4,integration_merge:1	b7ba2150a0216a0662034f1c18cbba1d0ebeb0f0	2026-07-11T09:12:53+08:00	63cb431b37b7f3f720658deff698ba89942441d8	2026-07-15T19:18:11+08:00	fix(release): 整合稳定生产修复与前端更新	b7ba2150a0216a0662034f1c18cbba1d0ebeb0f0,2bc0f6c44b1dc3ccedcd551d81355a6e797ea752,8a3003ca588e597633b8bba6f40f763a8da21a79,353f446fd1f868aadc3c405f01cff9b599eb5619,63cb431b37b7f3f720658deff698ba89942441d8
niffler	docs/superpowers/specs/2026-05-28-plan-usage-quota-design.md	usage_observability	niffler_only	yes	1	branding_foundation:1	f7d9cbf13c2ae46098633bc2e570a31039df2627	2026-05-28T06:37:46+08:00	f7d9cbf13c2ae46098633bc2e570a31039df2627	2026-05-28T06:37:46+08:00	feat(project): 提交剩余二开功能	f7d9cbf13c2ae46098633bc2e570a31039df2627
niffler	findings.md	repository_other	niffler_only	yes	15	branding_foundation:1,codex_responses_images:2,integration_merge:7,managed_prompts_groups:2,platform_bundle_20260803:1,release_deployment_operations:1,usage_accounting_observability:1	f7d9cbf13c2ae46098633bc2e570a31039df2627	2026-05-28T06:37:46+08:00	f3a4c5f1be8e73725d6f5cbc6d7ee515e3609669	2026-08-05T17:27:03+08:00	Merge pull request #28 from ryfineZ/codex/fix-nested-chatgpt-auth-import	f7d9cbf13c2ae46098633bc2e570a31039df2627,ae7ec5bdf6eea5ea0dbb3c987d12cf72b0faefc7,44354c0ef450ae96d3170a584849c938fa40b9be,63cb431b37b7f3f720658deff698ba89942441d8,b64c919f2e8d6dfc2b39a88a6b7544dab2b06793,05da1f71db9339f3282843d6e6c7a3243c782885,00d525368bad95506a0d60e1511d9ff778568902,f626fda2dc9965a35e560dd54fdf307aa1697f99,fc6b56e1ac9cf8a4de8afb8411f4f9036aa61016,e46514968fe766426d98bfd3f8039502fb1ab35e,621c53ef1a2d2f7e190546a3f5b8a773650f9d4f,f4017f36179444f155994b75ffec7689f3936faa,9b8f8e2d9774545cc900041d04df065bafb2a666,dbfe6869f7a1aca1bb279baba1bdda2da5d686b9,f3a4c5f1be8e73725d6f5cbc6d7ee515e3609669
niffler	frontend/DESIGN_SYSTEM.md	frontend_product	niffler_only	yes	1	branding_foundation:1	b1e9108cf695ca4272b5893b13a36ca37c754797	2026-05-20T22:42:54+08:00	b1e9108cf695ca4272b5893b13a36ca37c754797	2026-05-20T22:42:54+08:00	feat(project): 更名为 Niffler 并优化数据库写入	b1e9108cf695ca4272b5893b13a36ca37c754797
niffler	frontend/index.html	frontend_product	niffler_only	yes	7	branding_foundation:1,integration_merge:4,public_site_image_tools:2	b1e9108cf695ca4272b5893b13a36ca37c754797	2026-05-20T22:42:54+08:00	076a3b0693fd41329169b4d10e2b175d181448bf	2026-07-31T14:42:31+08:00	Merge remote-tracking branch 'origin/test' into codex/fix-openai-capacity-failover	b1e9108cf695ca4272b5893b13a36ca37c754797,8bfbe3b491c6b3048a93a7faaeb572f970d4c117,24a2e5c932ce4cc8051f2e13c120278ba8a1b8cf,c8faac0cc29f0dfa50d3b6d6beda850a06b4ef62,b8fae6a43c4c4b15fd31fe811c6e0bdbb3cf2a0e,b2705e6eb3ae8aadcbec24e393aaecbebe28ddfb,076a3b0693fd41329169b4d10e2b175d181448bf
niffler	frontend/package-lock.json	build_dependencies	both_changed_diverged	yes	7	integration_merge:4,public_site_image_tools:1,testing_ci_build:2	8bfbe3b491c6b3048a93a7faaeb572f970d4c117	2026-07-23T20:20:35+08:00	8c362e48c9b881b5c2866b31163478063814e00b	2026-08-11T02:52:30+08:00	Merge pull request #34 from ryfineZ/codex/billing-release-20260811	8bfbe3b491c6b3048a93a7faaeb572f970d4c117,24a2e5c932ce4cc8051f2e13c120278ba8a1b8cf,c8faac0cc29f0dfa50d3b6d6beda850a06b4ef62,05da1f71db9339f3282843d6e6c7a3243c782885,ed5e9016ebd9ccd757aa840d3ea265faecfae35c,baa2318868f1f22bf08a5e6e193e4073df650595,8c362e48c9b881b5c2866b31163478063814e00b
niffler	frontend/package.json	build_dependencies	both_changed_diverged	yes	3	integration_merge:2,public_site_image_tools:1	8bfbe3b491c6b3048a93a7faaeb572f970d4c117	2026-07-23T20:20:35+08:00	c8faac0cc29f0dfa50d3b6d6beda850a06b4ef62	2026-07-26T22:58:00+08:00	chore(release): 整合生产分支与 main	8bfbe3b491c6b3048a93a7faaeb572f970d4c117,24a2e5c932ce4cc8051f2e13c120278ba8a1b8cf,c8faac0cc29f0dfa50d3b6d6beda850a06b4ef62
niffler	frontend/public/deepseek.svg	provider_protocol	niffler_only	yes	3	integration_merge:2,public_site_image_tools:1	8bfbe3b491c6b3048a93a7faaeb572f970d4c117	2026-07-23T20:20:35+08:00	c8faac0cc29f0dfa50d3b6d6beda850a06b4ef62	2026-07-26T22:58:00+08:00	chore(release): 整合生产分支与 main	8bfbe3b491c6b3048a93a7faaeb572f970d4c117,24a2e5c932ce4cc8051f2e13c120278ba8a1b8cf,c8faac0cc29f0dfa50d3b6d6beda850a06b4ef62
niffler	frontend/public/doubao.svg	frontend_product	niffler_only	yes	3	integration_merge:2,public_site_image_tools:1	8bfbe3b491c6b3048a93a7faaeb572f970d4c117	2026-07-23T20:20:35+08:00	c8faac0cc29f0dfa50d3b6d6beda850a06b4ef62	2026-07-26T22:58:00+08:00	chore(release): 整合生产分支与 main	8bfbe3b491c6b3048a93a7faaeb572f970d4c117,24a2e5c932ce4cc8051f2e13c120278ba8a1b8cf,c8faac0cc29f0dfa50d3b6d6beda850a06b4ef62
niffler	frontend/public/favicon.ico	frontend_product	niffler_only	yes	3	integration_merge:2,public_site_image_tools:1	8bfbe3b491c6b3048a93a7faaeb572f970d4c117	2026-07-23T20:20:35+08:00	c8faac0cc29f0dfa50d3b6d6beda850a06b4ef62	2026-07-26T22:58:00+08:00	chore(release): 整合生产分支与 main	8bfbe3b491c6b3048a93a7faaeb572f970d4c117,24a2e5c932ce4cc8051f2e13c120278ba8a1b8cf,c8faac0cc29f0dfa50d3b6d6beda850a06b4ef62
niffler	frontend/public/glm.svg	frontend_product	niffler_only	yes	3	integration_merge:2,public_site_image_tools:1	8bfbe3b491c6b3048a93a7faaeb572f970d4c117	2026-07-23T20:20:35+08:00	c8faac0cc29f0dfa50d3b6d6beda850a06b4ef62	2026-07-26T22:58:00+08:00	chore(release): 整合生产分支与 main	8bfbe3b491c6b3048a93a7faaeb572f970d4c117,24a2e5c932ce4cc8051f2e13c120278ba8a1b8cf,c8faac0cc29f0dfa50d3b6d6beda850a06b4ef62
niffler	frontend/public/grok.svg	provider_protocol	niffler_only	yes	3	integration_merge:2,public_site_image_tools:1	8bfbe3b491c6b3048a93a7faaeb572f970d4c117	2026-07-23T20:20:35+08:00	c8faac0cc29f0dfa50d3b6d6beda850a06b4ef62	2026-07-26T22:58:00+08:00	chore(release): 整合生产分支与 main	8bfbe3b491c6b3048a93a7faaeb572f970d4c117,24a2e5c932ce4cc8051f2e13c120278ba8a1b8cf,c8faac0cc29f0dfa50d3b6d6beda850a06b4ef62
niffler	frontend/public/kimi.svg	frontend_product	niffler_only	yes	3	integration_merge:2,public_site_image_tools:1	8bfbe3b491c6b3048a93a7faaeb572f970d4c117	2026-07-23T20:20:35+08:00	c8faac0cc29f0dfa50d3b6d6beda850a06b4ef62	2026-07-26T22:58:00+08:00	chore(release): 整合生产分支与 main	8bfbe3b491c6b3048a93a7faaeb572f970d4c117,24a2e5c932ce4cc8051f2e13c120278ba8a1b8cf,c8faac0cc29f0dfa50d3b6d6beda850a06b4ef62
niffler	frontend/public/mimo.svg	frontend_product	niffler_only	yes	3	integration_merge:2,public_site_image_tools:1	8bfbe3b491c6b3048a93a7faaeb572f970d4c117	2026-07-23T20:20:35+08:00	c8faac0cc29f0dfa50d3b6d6beda850a06b4ef62	2026-07-26T22:58:00+08:00	chore(release): 整合生产分支与 main	8bfbe3b491c6b3048a93a7faaeb572f970d4c117,24a2e5c932ce4cc8051f2e13c120278ba8a1b8cf,c8faac0cc29f0dfa50d3b6d6beda850a06b4ef62
niffler	frontend/public/minimax.svg	frontend_product	niffler_only	yes	3	integration_merge:2,public_site_image_tools:1	8bfbe3b491c6b3048a93a7faaeb572f970d4c117	2026-07-23T20:20:35+08:00	c8faac0cc29f0dfa50d3b6d6beda850a06b4ef62	2026-07-26T22:58:00+08:00	chore(release): 整合生产分支与 main	8bfbe3b491c6b3048a93a7faaeb572f970d4c117,24a2e5c932ce4cc8051f2e13c120278ba8a1b8cf,c8faac0cc29f0dfa50d3b6d6beda850a06b4ef62
niffler	frontend/public/niffler-logo-dark.svg	frontend_product	niffler_only	yes	3	integration_merge:2,public_site_image_tools:1	b8fae6a43c4c4b15fd31fe811c6e0bdbb3cf2a0e	2026-07-29T13:23:54+08:00	076a3b0693fd41329169b4d10e2b175d181448bf	2026-07-31T14:42:31+08:00	Merge remote-tracking branch 'origin/test' into codex/fix-openai-capacity-failover	b8fae6a43c4c4b15fd31fe811c6e0bdbb3cf2a0e,b2705e6eb3ae8aadcbec24e393aaecbebe28ddfb,076a3b0693fd41329169b4d10e2b175d181448bf
niffler	frontend/public/niffler-logo.svg	frontend_product	niffler_only	yes	3	integration_merge:2,public_site_image_tools:1	8bfbe3b491c6b3048a93a7faaeb572f970d4c117	2026-07-23T20:20:35+08:00	c8faac0cc29f0dfa50d3b6d6beda850a06b4ef62	2026-07-26T22:58:00+08:00	chore(release): 整合生产分支与 main	8bfbe3b491c6b3048a93a7faaeb572f970d4c117,24a2e5c932ce4cc8051f2e13c120278ba8a1b8cf,c8faac0cc29f0dfa50d3b6d6beda850a06b4ef62
niffler	frontend/public/qwen.svg	frontend_product	niffler_only	yes	3	integration_merge:2,public_site_image_tools:1	8bfbe3b491c6b3048a93a7faaeb572f970d4c117	2026-07-23T20:20:35+08:00	c8faac0cc29f0dfa50d3b6d6beda850a06b4ef62	2026-07-26T22:58:00+08:00	chore(release): 整合生产分支与 main	8bfbe3b491c6b3048a93a7faaeb572f970d4c117,24a2e5c932ce4cc8051f2e13c120278ba8a1b8cf,c8faac0cc29f0dfa50d3b6d6beda850a06b4ef62
niffler	frontend/public/wenxin.svg	frontend_product	niffler_only	yes	3	integration_merge:2,public_site_image_tools:1	8bfbe3b491c6b3048a93a7faaeb572f970d4c117	2026-07-23T20:20:35+08:00	c8faac0cc29f0dfa50d3b6d6beda850a06b4ef62	2026-07-26T22:58:00+08:00	chore(release): 整合生产分支与 main	8bfbe3b491c6b3048a93a7faaeb572f970d4c117,24a2e5c932ce4cc8051f2e13c120278ba8a1b8cf,c8faac0cc29f0dfa50d3b6d6beda850a06b4ef62
niffler	frontend/src/App.vue	frontend_product	niffler_only	yes	3	integration_merge:2,public_site_image_tools:1	8bfbe3b491c6b3048a93a7faaeb572f970d4c117	2026-07-23T20:20:35+08:00	c8faac0cc29f0dfa50d3b6d6beda850a06b4ef62	2026-07-26T22:58:00+08:00	chore(release): 整合生产分支与 main	8bfbe3b491c6b3048a93a7faaeb572f970d4c117,24a2e5c932ce4cc8051f2e13c120278ba8a1b8cf,c8faac0cc29f0dfa50d3b6d6beda850a06b4ef62
niffler	frontend/src/__tests__/favicon.spec.ts	frontend_product	niffler_only	yes	3	integration_merge:2,public_site_image_tools:1	b8fae6a43c4c4b15fd31fe811c6e0bdbb3cf2a0e	2026-07-29T13:23:54+08:00	076a3b0693fd41329169b4d10e2b175d181448bf	2026-07-31T14:42:31+08:00	Merge remote-tracking branch 'origin/test' into codex/fix-openai-capacity-failover	b8fae6a43c4c4b15fd31fe811c6e0bdbb3cf2a0e,b2705e6eb3ae8aadcbec24e393aaecbebe28ddfb,076a3b0693fd41329169b4d10e2b175d181448bf
niffler	frontend/src/api/__tests__/usage-contract.spec.ts	usage_observability	both_changed_diverged	yes	1	usage_accounting_observability:1	ba8ba6e3ebf877f1531e1b2c3107f08aeebfb8fe	2026-06-15T14:57:33+08:00	ba8ba6e3ebf877f1531e1b2c3107f08aeebfb8fe	2026-06-15T14:57:33+08:00	fix(usage): 修复用户使用记录分页总数	ba8ba6e3ebf877f1531e1b2c3107f08aeebfb8fe
niffler	frontend/src/api/admin-payments.ts	billing_wallet	niffler_only	yes	2	admin_frontend_experience:1,billing_plans_wallet_payments:1	a48e6d676f9180258b861be6c2b682ac27e5fd82	2026-06-12T08:21:08+08:00	787fa56957ff4e5dc1e3bcf34c6cd3d69d97ecb7	2026-06-15T12:37:08+08:00	fix(wallet): 统一支付订单字段返回	a48e6d676f9180258b861be6c2b682ac27e5fd82,787fa56957ff4e5dc1e3bcf34c6cd3d69d97ecb7
niffler	frontend/src/api/admin-wallets.ts	frontend_product	niffler_only	yes	5	admin_frontend_experience:1,billing_plans_wallet_payments:1,integration_merge:3	a48e6d676f9180258b861be6c2b682ac27e5fd82	2026-06-12T08:21:08+08:00	908443291a2826b57286f56f1555fd10e922c0b3	2026-08-11T08:32:18+08:00	Merge pull request #36 from ryfineZ/test	a48e6d676f9180258b861be6c2b682ac27e5fd82,ae5b8d6e55b8b5157d5e2492f3d25d977134509c,30d9c3aa4e2a8aa281eb3b60883919c114527c7d,8c362e48c9b881b5c2866b31163478063814e00b,908443291a2826b57286f56f1555fd10e922c0b3
niffler	frontend/src/api/admin.ts	frontend_product	both_changed_diverged	yes	2	billing_plans_wallet_payments:1,email_registration_auth:1	d98fddc757ce41e0b564a8a8c072d8c0d0cbd0cc	2026-05-28T06:34:47+08:00	174e553e8b842c2bdb805bbe4098547d5bf951a3	2026-06-10T16:00:44+08:00	feat: add email test send and delivery history	d98fddc757ce41e0b564a8a8c072d8c0d0cbd0cc,174e553e8b842c2bdb805bbe4098547d5bf951a3
niffler	frontend/src/api/auth.ts	frontend_product	both_changed_diverged	yes	6	admin_frontend_experience:1,email_registration_auth:2,integration_merge:2,public_site_image_tools:1	f9517322abfa6371782e692b71b97b7f91afd333	2026-06-10T15:33:14+08:00	c8faac0cc29f0dfa50d3b6d6beda850a06b4ef62	2026-07-26T22:58:00+08:00	chore(release): 整合生产分支与 main	f9517322abfa6371782e692b71b97b7f91afd333,437dc25f4c5b572b09d76232c274bb2b343c7e7b,a48e6d676f9180258b861be6c2b682ac27e5fd82,8bfbe3b491c6b3048a93a7faaeb572f970d4c117,24a2e5c932ce4cc8051f2e13c120278ba8a1b8cf,c8faac0cc29f0dfa50d3b6d6beda850a06b4ef62
niffler	frontend/src/api/billing.ts	frontend_product	both_changed_diverged	yes	11	admin_frontend_experience:1,billing_plans_wallet_payments:7,integration_merge:3	d98fddc757ce41e0b564a8a8c072d8c0d0cbd0cc	2026-05-28T06:34:47+08:00	908443291a2826b57286f56f1555fd10e922c0b3	2026-08-11T08:32:18+08:00	Merge pull request #36 from ryfineZ/test	d98fddc757ce41e0b564a8a8c072d8c0d0cbd0cc,86495606d93eee81c9867d6dfe3712f569823341,e3de13e8c7c3772dd132e63f3807ae6aa2402dba,a48e6d676f9180258b861be6c2b682ac27e5fd82,91220c4680f17a3a463f6d8104af34fdd2eba864,89eb9fd679924152162b28236c7653e4aae34bef,ae5b8d6e55b8b5157d5e2492f3d25d977134509c,99615afa10a792b2c1c4ffa1a41b114af83044fd,30d9c3aa4e2a8aa281eb3b60883919c114527c7d,8c362e48c9b881b5c2866b31163478063814e00b,908443291a2826b57286f56f1555fd10e922c0b3
niffler	frontend/src/api/client.ts	frontend_product	both_changed_diverged	yes	1	content_moderation:1	8bf82b06c505b07d848086daa9aa2c885e735b66	2026-06-21T03:55:19+08:00	8bf82b06c505b07d848086daa9aa2c885e735b66	2026-06-21T03:55:19+08:00	feat(content-moderation): 添加上游账号前置审查	8bf82b06c505b07d848086daa9aa2c885e735b66
niffler	frontend/src/api/dashboard.ts	usage_observability	both_changed_diverged	yes	1	usage_accounting_observability:1	6c59d922e4d0c06eed9bc499d3f4964d1393ccab	2026-06-01T22:08:48+08:00	6c59d922e4d0c06eed9bc499d3f4964d1393ccab	2026-06-01T22:08:48+08:00	feat(niffler): 完善扣费明细、图片工具和 CI	6c59d922e4d0c06eed9bc499d3f4964d1393ccab
niffler	frontend/src/api/endpoints/global-models.ts	frontend_product	niffler_only	yes	1	content_moderation:1	8bf82b06c505b07d848086daa9aa2c885e735b66	2026-06-21T03:55:19+08:00	8bf82b06c505b07d848086daa9aa2c885e735b66	2026-06-21T03:55:19+08:00	feat(content-moderation): 添加上游账号前置审查	8bf82b06c505b07d848086daa9aa2c885e735b66
niffler	frontend/src/api/endpoints/keys.ts	frontend_product	both_changed_diverged	yes	3	integration_merge:2,provider_pool_management:1	6e8bd690e17ab87d493327c0de4cd5aa7e532a29	2026-08-06T02:48:25+08:00	378180f1d84c6202888a6d88d02e71d6260fc87e	2026-08-06T11:26:11+08:00	Merge pull request #33 from g-dxw/codex/sync-main-into-test-20260806	6e8bd690e17ab87d493327c0de4cd5aa7e532a29,26b5e3056c3c93e63f82642697a8438839a950a2,378180f1d84c6202888a6d88d02e71d6260fc87e
niffler	frontend/src/api/endpoints/pool.ts	frontend_product	both_changed_diverged	yes	7	billing_plans_wallet_payments:1,provider_pool_management:6	6746c2b3f5bbc8ba5c7aae62c44704496600b0cd	2026-05-31T16:28:35+08:00	110574e140ef2976e42c94a8393d2ee4b49936c9	2026-06-15T03:53:36+08:00	fix(pool): 完善号池批量冷却处理	6746c2b3f5bbc8ba5c7aae62c44704496600b0cd,bc49eba95e33ba77af0292472b5904d37edf19e9,033baf448a4c55997292293275e9597d96f98a08,8e1cfaf0233705515299ce778eb7fa35aec4913a,e241d18c6508cb36f5e0475323a940c648d557ab,2478d4823dabb7a934030ad1cd48d36462aa49e7,110574e140ef2976e42c94a8393d2ee4b49936c9
niffler	frontend/src/api/endpoints/provider_oauth.ts	frontend_product	both_changed_diverged	yes	1	provider_oauth_import:1	48e4a6042ac31878a46153194998391036b3834b	2026-05-28T05:31:32+08:00	48e4a6042ac31878a46153194998391036b3834b	2026-05-28T05:31:32+08:00	feat(oauth): 支持 CPA 凭证导入	48e4a6042ac31878a46153194998391036b3834b
niffler	frontend/src/api/endpoints/providers.ts	frontend_product	both_changed_diverged	yes	6	billing_plans_wallet_payments:1,content_moderation:1,integration_merge:1,provider_oauth_import:1,provider_pool_management:2	6746c2b3f5bbc8ba5c7aae62c44704496600b0cd	2026-05-31T16:28:35+08:00	a842a767d0b2200047cad5a65f869a883e4daf9f	2026-08-02T15:19:44+08:00	Merge pull request #22 from ryfineZ/codex/fix-provider-usage-projection-20260802	6746c2b3f5bbc8ba5c7aae62c44704496600b0cd,8b18abf89df1ddb1bc8b244a71f79081ad3dbbd0,033baf448a4c55997292293275e9597d96f98a08,8bf82b06c505b07d848086daa9aa2c885e735b66,7db955b4eaa5d27f3f7f8a0c3601bf09b2c558b5,a842a767d0b2200047cad5a65f869a883e4daf9f
niffler	frontend/src/api/endpoints/types/model.ts	frontend_product	both_changed_diverged	yes	3	billing_plans_wallet_payments:1,content_moderation:1,niffler_core_migration:1	6746c2b3f5bbc8ba5c7aae62c44704496600b0cd	2026-05-31T16:28:35+08:00	8bf82b06c505b07d848086daa9aa2c885e735b66	2026-06-21T03:55:19+08:00	feat(content-moderation): 添加上游账号前置审查	6746c2b3f5bbc8ba5c7aae62c44704496600b0cd,98dd39f8edc27a9792cb55c571b3243734878a1c,8bf82b06c505b07d848086daa9aa2c885e735b66
niffler	frontend/src/api/endpoints/types/provider.ts	frontend_product	both_changed_diverged	yes	17	billing_plans_wallet_payments:1,codex_responses_images:1,content_moderation:1,grok_oauth:2,integration_merge:5,niffler_core_migration:1,provider_oauth_import:1,provider_pool_management:5	6746c2b3f5bbc8ba5c7aae62c44704496600b0cd	2026-05-31T16:28:35+08:00	378180f1d84c6202888a6d88d02e71d6260fc87e	2026-08-06T11:26:11+08:00	Merge pull request #33 from g-dxw/codex/sync-main-into-test-20260806	6746c2b3f5bbc8ba5c7aae62c44704496600b0cd,8b18abf89df1ddb1bc8b244a71f79081ad3dbbd0,bc49eba95e33ba77af0292472b5904d37edf19e9,033baf448a4c55997292293275e9597d96f98a08,8e1cfaf0233705515299ce778eb7fa35aec4913a,98dd39f8edc27a9792cb55c571b3243734878a1c,8bf82b06c505b07d848086daa9aa2c885e735b66,8273a1ba1130f792dfff7c0b7221d61bc41ecca5,2157e459cc72ac0842b59c63da351b8b57661bc2,b64c919f2e8d6dfc2b39a88a6b7544dab2b06793,05da1f71db9339f3282843d6e6c7a3243c782885,f7602638bfaae70de7a3e268c11a2c64b7ceaab7,7db955b4eaa5d27f3f7f8a0c3601bf09b2c558b5,a842a767d0b2200047cad5a65f869a883e4daf9f,6e8bd690e17ab87d493327c0de4cd5aa7e532a29,26b5e3056c3c93e63f82642697a8438839a950a2,378180f1d84c6202888a6d88d02e71d6260fc87e
niffler	frontend/src/api/endpoints/types/routing.ts	frontend_product	niffler_only	yes	2	provider_pool_management:2	bc49eba95e33ba77af0292472b5904d37edf19e9	2026-06-03T20:27:42+08:00	033baf448a4c55997292293275e9597d96f98a08	2026-06-04T13:08:16+08:00	fix(admin): 统一账号展示和使用记录回填	bc49eba95e33ba77af0292472b5904d37edf19e9,033baf448a4c55997292293275e9597d96f98a08
niffler	frontend/src/api/endpoints/types/statusSnapshot.ts	frontend_product	both_changed_diverged	yes	5	codex_responses_images:1,integration_merge:3,provider_pool_management:1	b64c919f2e8d6dfc2b39a88a6b7544dab2b06793	2026-07-23T20:36:16+08:00	378180f1d84c6202888a6d88d02e71d6260fc87e	2026-08-06T11:26:11+08:00	Merge pull request #33 from g-dxw/codex/sync-main-into-test-20260806	b64c919f2e8d6dfc2b39a88a6b7544dab2b06793,05da1f71db9339f3282843d6e6c7a3243c782885,6e8bd690e17ab87d493327c0de4cd5aa7e532a29,26b5e3056c3c93e63f82642697a8438839a950a2,378180f1d84c6202888a6d88d02e71d6260fc87e
niffler	frontend/src/api/gemini-files.ts	provider_protocol	niffler_only	yes	1	provider_pool_management:1	033baf448a4c55997292293275e9597d96f98a08	2026-06-04T13:08:16+08:00	033baf448a4c55997292293275e9597d96f98a08	2026-06-04T13:08:16+08:00	fix(admin): 统一账号展示和使用记录回填	033baf448a4c55997292293275e9597d96f98a08
niffler	frontend/src/api/me.ts	frontend_product	both_changed_diverged	yes	10	billing_plans_wallet_payments:3,content_moderation:1,grok_oauth:1,integration_merge:1,usage_accounting_observability:4	51f36b8e9339748d8d88564f77ca363462ddfdb5	2026-05-30T20:40:55+08:00	f7602638bfaae70de7a3e268c11a2c64b7ceaab7	2026-07-27T03:08:17+08:00	Merge pull request #10 from ryfineZ/codex/integrate-grok-oauth	51f36b8e9339748d8d88564f77ca363462ddfdb5,6746c2b3f5bbc8ba5c7aae62c44704496600b0cd,578bcf32a9ea1e13c62f99376c47718041482074,6c59d922e4d0c06eed9bc499d3f4964d1393ccab,ae7ec5bdf6eea5ea0dbb3c987d12cf72b0faefc7,ba8ba6e3ebf877f1531e1b2c3107f08aeebfb8fe,ef6e8bf575c9c14a11f00c4a32ae53e56ac2e594,8bf82b06c505b07d848086daa9aa2c885e735b66,2157e459cc72ac0842b59c63da351b8b57661bc2,f7602638bfaae70de7a3e268c11a2c64b7ceaab7
niffler	frontend/src/api/monitoring.ts	usage_observability	both_changed_diverged	yes	1	provider_pool_management:1	033baf448a4c55997292293275e9597d96f98a08	2026-06-04T13:08:16+08:00	033baf448a4c55997292293275e9597d96f98a08	2026-06-04T13:08:16+08:00	fix(admin): 统一账号展示和使用记录回填	033baf448a4c55997292293275e9597d96f98a08
